Date,BTC_Price,DOW_Price,NASDAQ_Price,GOLD_Price,USD_Price,US_BCI,US_CCI,US2TB,US30TB,ETH,XRP,US_INTR,S&P,BTCCash,LTC,Gsearch
2012-02-02,6.1,12705.41,2859.68,1756.8,79.11,100.07,98.71,110.37,144.59,0,0,0.75,1325.54,0,0,1
2012-02-03,6,12862.23,2905.66,1737.9,79.06,100.07,98.71,110.33,142.41,0,0,0.75,1344.9,0,0,1
2012-02-06,5.4,12845.13,2901.99,1722.8,79.19,100.07,98.71,110.35,143.28,0,0,0.75,1344.33,0,0,1
2012-02-07,5.7,12878.2,2904.08,1746.4,78.67,100.07,98.71,110.31,142.31,0,0,0.75,1347.05,0,0,1
2012-02-08,5.6,12883.95,2915.86,1729.3,78.73,100.07,98.71,110.3,142.22,0,0,0.75,1349.96,0,0,1
2012-02-09,5.8,12890.46,2927.23,1739,78.65,100.07,98.71,110.27,141.53,0,0,0.75,1351.95,0,0,1
2012-02-10,5.9,12801.23,2903.88,1723.3,79.23,100.07,98.71,110.27,142.78,0,0,0.75,1342.64,0,0,1
2012-02-13,5.3,12874.04,2931.39,1723,79.05,100.07,98.71,110.23,142.38,0,0,0.75,1351.77,0,0,1
2012-02-14,4.5,12878.28,2931.83,1715.9,79.69,100.07,98.71,110.22,143.56,0,0,0.75,1350.5,0,0,1
2012-02-15,4.3,12780.95,2915.83,1726.3,79.78,100.07,98.71,110.23,143.31,0,0,0.75,1343.23,0,0,1
2012-02-16,4.3,12904.08,2959.85,1726.8,79.45,100.07,98.71,110.2,142.28,0,0,0.75,1358.04,0,0,1
2012-02-17,4.4,12949.87,2951.78,1724.5,79.46,100.07,98.71,110.22,142.09,0,0,0.75,1361.23,0,0,1
2012-02-21,4.3,12965.69,2948.57,1757.1,79.14,100.07,98.71,110.2,141.53,0,0,0.75,1362.21,0,0,1
2012-02-22,4.4,12938.67,2933.17,1770,79.3,100.07,98.71,110.23,142.25,0,0,0.75,1357.66,0,0,1
2012-02-23,5,12984.69,2956.98,1784.9,78.89,100.07,98.71,110.21,142.69,0,0,0.75,1363.46,0,0,1
2012-02-24,5,12982.95,2963.75,1775.1,78.4,100.07,98.71,110.19,143,0,0,0.75,1365.74,0,0,1
2012-02-27,5,12981.51,2966.16,1773.6,78.58,100.07,98.71,110.23,143.97,0,0,0.75,1367.59,0,0,1
2012-02-28,4.9,13005.12,2986.76,1787,78.3,100.07,98.71,110.24,143.81,0,0,0.75,1372.18,0,0,1
2012-02-29,4.9,12952.07,2966.89,1709.9,78.79,100.07,98.71,110.21,143.09,0,0,0.75,1365.68,0,0,1
2012-03-01,4.9,12980.3,2988.97,1721.1,78.83,100.13,98.83,110.23,141.91,0,0,0.75,1374.09,0,0,1
2012-03-02,4.7,12977.57,2976.19,1708.8,79.46,100.13,98.83,110.26,142.66,0,0,0.75,1369.63,0,0,1
2012-03-05,5,12962.81,2950.48,1703,79.36,100.13,98.83,110.21,142.34,0,0,0.75,1364.33,0,0,1
2012-03-06,5,12759.15,2910.32,1671.4,79.93,100.13,98.83,110.27,143.44,0,0,0.75,1343.36,0,0,1
2012-03-07,4.9,12837.33,2935.69,1683.3,79.76,100.13,98.83,110.2,142.94,0,0,0.75,1352.63,0,0,1
2012-03-08,4.9,12907.94,2970.42,1698.1,79.18,100.13,98.83,110.19,142.12,0,0,0.75,1365.91,0,0,1
2012-03-09,4.9,12922.02,2988.34,1710.9,80.08,100.13,98.83,110.16,141.75,0,0,0.75,1370.87,0,0,1
2012-03-12,4.9,12959.71,2983.66,1699.2,79.91,100.13,98.83,110.16,141.97,0,0,0.75,1371.09,0,0,1
2012-03-13,5.3,13177.68,3039.88,1693.7,80.21,100.13,98.83,110.13,140.69,0,0,0.75,1395.95,0,0,1
2012-03-14,5.4,13194.1,3040.73,1642.5,80.54,100.13,98.83,110.03,138.06,0,0,0.75,1394.28,0,0,1
2012-03-15,5.3,13252.76,3056.37,1659.1,80.14,100.13,98.83,110.08,137.97,0,0,0.75,1402.6,0,0,1
2012-03-16,5.3,13232.62,3055.26,1655.5,79.73,100.13,98.83,110.09,137.88,0,0,0.75,1404.17,0,0,1
2012-03-19,4.7,13239.13,3078.32,1666.9,79.71,100.13,98.83,110.05,136.81,0,0,0.75,1409.75,0,0,1
2012-03-20,4.8,13170.19,3074.15,1646.7,79.83,100.13,98.83,110.04,137.06,0,0,0.75,1405.52,0,0,1
2012-03-21,4.8,13124.62,3075.32,1650,79.9,100.13,98.83,110.09,137.97,0,0,0.75,1402.89,0,0,1
2012-03-22,4.7,13046.14,3063.32,1642.3,80,100.13,98.83,110.09,137.06,0,0,0.75,1392.78,0,0,1
2012-03-23,4.7,13080.73,3067.92,1662.3,79.58,100.13,98.83,110.12,137.81,0,0,0.75,1397.11,0,0,1
2012-03-26,4.6,13241.63,3122.57,1685.5,79.18,100.13,98.83,110.14,137.66,0,0,0.75,1416.51,0,0,1
2012-03-27,4.8,13197.73,3120.35,1684.8,79.22,100.13,98.83,110.18,138.31,0,0,0.75,1412.52,0,0,1
2012-03-28,4.8,13126.21,3104.96,1657.9,79.3,100.13,98.83,110.16,138.31,0,0,0.75,1405.54,0,0,1
2012-03-29,4.8,13145.82,3095.36,1652.2,79.36,100.13,98.83,110.16,138.88,0,0,0.75,1403.28,0,0,1
2012-03-30,4.9,13212.04,3091.57,1669.3,79.14,100.13,98.83,110.15,137.75,0,0,0.75,1408.47,0,0,1
2012-04-02,5,13264.49,3119.7,1677.5,78.96,100.1,98.87,110.09,138,0,0,0.75,1419.04,0,0,1
2012-04-03,4.9,13199.55,3113.57,1670,79.64,100.1,98.87,110.01,136.81,0,0,0.75,1413.38,0,0,1
2012-04-04,4.9,13074.75,3068.09,1612.3,79.95,100.1,98.87,110.04,137.28,0,0,0.75,1398.96,0,0,1
2012-04-05,4.9,13060.14,3080.5,1628.5,80.29,100.1,98.87,110.05,138.34,0,0,0.75,1398.08,0,0,1
2012-04-09,4.9,12929.59,3047.08,1642.5,79.92,100.1,98.87,110.12,140.59,0,0,0.75,1382.2,0,0,1
2012-04-10,4.8,12715.93,2991.22,1659.5,80.1,100.1,98.87,110.19,141.41,0,0,0.75,1358.59,0,0,1
2012-04-11,4.9,12805.39,3016.46,1659,79.99,100.1,98.87,110.18,140.78,0,0,0.75,1368.71,0,0,1
2012-04-12,4.9,12986.58,3055.55,1679.5,79.45,100.1,98.87,110.2,140.47,0,0,0.75,1387.57,0,0,1
2012-04-13,4.9,12849.59,3011.33,1659.1,80.06,100.1,98.87,110.22,141.44,0,0,0.75,1370.26,0,0,1
2012-04-16,4.9,12921.41,2988.4,1648.7,79.73,100.1,98.87,110.23,141.88,0,0,0.75,1369.57,0,0,1
2012-04-17,5,13115.54,3042.82,1650.3,79.63,100.1,98.87,110.22,141.28,0,0,0.75,1390.78,0,0,1
2012-04-18,5.1,13032.75,3031.45,1638.8,79.67,100.1,98.87,110.23,141.78,0,0,0.75,1385.14,0,0,1
2012-04-19,5.1,12964.1,3007.56,1640.6,79.71,100.1,98.87,110.23,142.22,0,0,0.75,1376.92,0,0,1
2012-04-20,5.3,13029.26,3000.45,1642.1,79.31,100.1,98.87,110.23,141.97,0,0,0.75,1378.53,0,0,1
2012-04-23,5,12927.17,2970.45,1631.9,79.54,100.1,98.87,110.27,142.72,0,0,0.75,1366.94,0,0,1
2012-04-24,5.1,13001.56,2961.6,1643,79.33,100.1,98.87,110.25,142.28,0,0,0.75,1371.97,0,0,1
2012-04-25,5.1,13090.72,3029.63,1641.4,79.11,100.1,98.87,110.25,141.94,0,0,0.75,1390.69,0,0,1
2012-04-26,5.1,13204.62,3050.61,1659.6,79,100.1,98.87,110.27,142.28,0,0,0.75,1399.98,0,0,1
2012-04-27,5.1,13228.31,3069.2,1664,78.76,100.1,98.87,110.27,142.72,0,0,0.75,1403.36,0,0,1
2012-04-30,4.9,13213.63,3046.36,1663.4,78.85,100.1,98.87,110.27,142.88,0,0,0.75,1397.91,0,0,1
2012-05-01,5,13279.32,3050.44,1661.7,78.94,99.92,98.81,110.26,142.09,0,0,0.75,1405.82,0,0,1
2012-05-02,5.1,13268.57,3059.85,1653.4,79.2,99.92,98.81,110.26,142.84,0,0,0.75,1402.31,0,0,1
2012-05-03,5.1,13206.59,3024.3,1634.2,79.29,99.92,98.81,110.27,142.84,0,0,0.75,1391.57,0,0,1
2012-05-04,5.1,13038.27,2956.34,1644.7,79.59,99.92,98.81,110.28,143.69,0,0,0.75,1369.1,0,0,1
2012-05-07,5.1,13008.53,2957.76,1638.6,79.72,99.92,98.81,110.27,143.75,0,0,0.75,1369.58,0,0,1
2012-05-08,5.1,12932.09,2946.27,1604,79.85,99.92,98.81,110.28,144.47,0,0,0.75,1363.72,0,0,1
2012-05-09,5,12835.06,2934.71,1593.7,80.23,99.92,98.81,110.28,144.47,0,0,0.75,1354.58,0,0,1
2012-05-10,4.8,12855.04,2933.64,1595.1,80.26,99.92,98.81,110.27,144.34,0,0,0.75,1357.99,0,0,1
2012-05-11,5,12820.6,2933.82,1583.6,80.4,99.92,98.81,110.27,145.12,0,0,0.75,1353.39,0,0,1
2012-05-14,5,12695.35,2902.58,1560.6,80.75,99.92,98.81,110.27,146.09,0,0,0.75,1338.35,0,0,1
2012-05-15,5,12632,2893.76,1556.8,81.38,99.92,98.81,110.24,146.41,0,0,0.75,1330.66,0,0,1
2012-05-16,5.1,12598.55,2874.04,1536.2,81.52,99.92,98.81,110.22,146.81,0,0,0.75,1324.8,0,0,1
2012-05-17,5.1,12442.49,2813.69,1574.5,81.54,99.92,98.81,110.2,148.38,0,0,0.75,1304.86,0,0,1
2012-05-18,5.1,12369.38,2778.79,1591.6,81.42,99.92,98.81,110.2,148.31,0,0,0.75,1295.22,0,0,1
2012-05-21,5.1,12504.48,2847.21,1588.4,81.23,99.92,98.81,110.2,147.91,0,0,0.75,1315.99,0,0,1
2012-05-22,5.1,12502.81,2839.08,1576.3,81.65,99.92,98.81,110.2,146.78,0,0,0.75,1316.63,0,0,1
2012-05-23,5.1,12496.15,2850.12,1548.1,82.23,99.92,98.81,110.23,148.28,0,0,0.75,1318.86,0,0,1
2012-05-24,5.1,12529.75,2839.38,1557.3,82.49,99.92,98.81,110.2,147.5,0,0,0.75,1320.68,0,0,1
2012-05-25,5.2,12454.83,2837.53,1568.8,82.52,99.92,98.81,110.22,147.72,0,0,0.75,1317.82,0,0,1
2012-05-29,5.2,12580.69,2870.99,1548.6,82.58,99.92,98.81,110.21,147.81,0,0,0.75,1332.42,0,0,1
2012-05-30,5.1,12419.86,2837.36,1563.4,83.09,99.92,98.81,110.24,149.66,0,0,0.75,1313.32,0,0,1
2012-05-31,5.2,12393.45,2827.34,1562.6,83.13,99.92,98.81,110.26,150.28,0,0,0.75,1310.33,0,0,1
2012-06-01,5.3,12118.57,2747.48,1620.5,82.97,99.65,98.61,110.28,152.62,0,0,0.75,1278.04,0,0,1
2012-06-04,5.3,12101.46,2760.01,1612.2,82.66,99.65,98.61,110.27,151.88,0,0,0.75,1278.18,0,0,1
2012-06-05,5.4,12127.95,2778.11,1615.2,82.91,99.65,98.61,110.27,151.22,0,0,0.75,1285.5,0,0,1
2012-06-06,5.5,12414.79,2844.72,1632.8,82.38,99.65,98.61,110.24,149.34,0,0,0.75,1315.13,0,0,1
2012-06-07,5.6,12460.96,2831.02,1586.6,82.11,99.65,98.61,110.23,149.06,0,0,0.75,1314.99,0,0,1
2012-06-08,5.6,12554.2,2858.42,1590.1,82.56,99.65,98.61,110.23,149.22,0,0,0.75,1325.66,0,0,1
2012-06-11,5.6,12411.23,2809.73,1595.5,82.55,99.65,98.61,110.22,149.88,0,0,0.75,1308.93,0,0,1
2012-06-12,5.7,12573.8,2843.07,1612.7,82.45,99.65,98.61,110.19,148.81,0,0,0.75,1324.18,0,0,1
2012-06-13,5.9,12496.38,2818.61,1618.1,82.06,99.65,98.61,110.18,149.84,0,0,0.75,1314.88,0,0,1
2012-06-14,5.9,12651.91,2836.33,1618.4,81.99,99.65,98.61,110.17,149.75,0,0,0.75,1329.1,0,0,1
2012-06-15,6.5,12767.17,2872.8,1627,81.61,99.65,98.61,110.2,150.22,0,0,0.75,1342.84,0,0,1
2012-06-18,6.3,12741.82,2895.33,1625.7,81.85,99.65,98.61,110.19,150.22,0,0,0.75,1344.78,0,0,1
2012-06-19,6.5,12837.33,2929.76,1622.2,81.59,99.65,98.61,110.19,149.56,0,0,0.75,1357.98,0,0,1
2012-06-20,6.7,12824.39,2930.45,1614.8,81.73,99.65,98.61,110.15,149.34,0,0,0.75,1355.69,0,0,1
2012-06-21,6.7,12573.57,2859.09,1564.5,82.49,99.65,98.61,110.16,149.22,0,0,0.75,1325.51,0,0,1
2012-06-22,6.6,12640.78,2892.42,1566,82.44,99.65,98.61,110.15,148.09,0,0,0.75,1335.02,0,0,1
2012-06-25,6.3,12502.66,2836.16,1587.5,82.66,99.65,98.61,110.16,149.28,0,0,0.75,1313.72,0,0,1
2012-06-26,6.4,12534.67,2854.06,1574,82.54,99.65,98.61,110.16,148.91,0,0,0.75,1319.99,0,0,1
2012-06-27,6.7,12627.01,2875.32,1577.5,82.81,99.65,98.61,110.16,149.06,0,0,0.75,1331.85,0,0,1
2012-06-28,6.6,12602.26,2849.49,1549.7,83.01,99.65,98.61,110.16,149.84,0,0,0.75,1329.04,0,0,1
2012-06-29,6.7,12880.09,2935.05,1603.5,81.75,99.65,98.61,110.14,147.97,0,0,0.75,1362.16,0,0,1
2012-07-02,6.8,12871.39,2951.23,1597.2,82.01,99.49,98.54,110.13,149.59,0,0,0.75,1365.51,0,0,1
2012-07-03,6.4,12943.82,2976.08,1621.3,81.87,99.49,98.54,110.1,148.53,0,0,0.75,1374.02,0,0,1
2012-07-05,6.7,12896.67,2976.12,1608.9,82.94,99.49,98.54,110.14,148.91,0,0,0.75,1367.58,0,0,1
2012-07-06,6.7,12772.47,2937.33,1578.4,83.56,99.49,98.54,110.18,149.88,0,0,0.75,1354.68,0,0,1
2012-07-09,7,12736.29,2931.77,1588.6,83.35,99.49,98.54,110.2,150.59,0,0,0.75,1352.46,0,0,1
2012-07-10,7.2,12653.12,2902.33,1579.3,83.56,99.49,98.54,110.2,151,0,0,0.75,1341.47,0,0,1
2012-07-11,7.2,12604.53,2887.98,1575.2,83.73,99.49,98.54,110.2,151.16,0,0,0.75,1341.45,0,0,1
2012-07-12,7.8,12573.27,2866.19,1564.9,83.81,99.49,98.54,110.23,151.62,0,0,0.75,1334.76,0,0,1
2012-07-13,7.7,12777.09,2908.47,1591.6,83.47,99.49,98.54,110.24,151.19,0,0,0.75,1356.78,0,0,1
2012-07-16,8.5,12727.21,2896.94,1591.2,83.22,99.49,98.54,110.3,151.78,0,0,0.75,1353.64,0,0,1
2012-07-17,8.8,12805.54,2910.04,1589.1,83.17,99.49,98.54,110.27,150.94,0,0,0.75,1363.67,0,0,1
2012-07-18,9.1,12908.7,2942.6,1570.4,83.2,99.49,98.54,110.3,151.28,0,0,0.75,1372.78,0,0,1
2012-07-19,8.9,12943.36,2965.9,1580.1,82.98,99.49,98.54,110.31,150.59,0,0,0.75,1376.51,0,0,1
2012-07-20,8.5,12822.57,2925.3,1582.5,83.57,99.49,98.54,110.33,151.78,0,0,0.75,1362.66,0,0,1
2012-07-23,8.4,12721.46,2890.15,1577.1,83.81,99.49,98.54,110.32,152.16,0,0,0.75,1350.52,0,0,1
2012-07-24,8.6,12617.32,2862.99,1576,84.14,99.49,98.54,110.33,152.88,0,0,0.75,1338.31,0,0,1
2012-07-25,8.8,12676.05,2854.24,1608,83.64,99.49,98.54,110.31,152.81,0,0,0.75,1337.89,0,0,1
2012-07-26,8.9,12887.93,2893.25,1615,82.86,99.49,98.54,110.3,152.5,0,0,0.75,1360.02,0,0,1
2012-07-27,8.9,13075.66,2958.09,1617.9,82.77,99.49,98.54,110.25,150.03,0,0,0.75,1385.97,0,0,1
2012-07-30,9.1,13073.01,2945.84,1619.7,82.87,99.49,98.54,110.3,151,0,0,0.75,1385.3,0,0,1
2012-07-31,9.4,13008.68,2939.52,1610.5,82.71,99.49,98.54,110.3,151.03,0,0,0.75,1379.32,0,0,1
2012-08-01,9.6,12971.06,2920.21,1603.7,83.18,99.47,98.71,110.27,150.28,0,0,0.75,1375.14,0,0,1
2012-08-02,10.5,12878.88,2909.77,1587.4,83.45,99.47,98.71,110.28,151.5,0,0,0.75,1365,0,0,1
2012-08-03,11,13096.17,2967.9,1606,82.45,99.47,98.71,110.26,149.53,0,0,0.75,1390.99,0,0,1
2012-08-06,10.9,13117.51,2989.91,1612.9,82.3,99.47,98.71,110.27,149.91,0,0,0.75,1394.23,0,0,1
2012-08-07,11.1,13168.6,3015.86,1609.7,82.25,99.47,98.71,110.22,148.66,0,0,0.75,1401.35,0,0,1
2012-08-08,11.1,13175.64,3011.25,1612.9,82.44,99.47,98.71,110.19,148.38,0,0,0.75,1402.22,0,0,1
2012-08-09,11.1,13165.19,3018.64,1617.1,82.71,99.47,98.71,110.19,148.25,0,0,0.75,1402.8,0,0,1
2012-08-10,11.4,13207.95,3020.86,1619.7,82.63,99.47,98.71,110.21,148.84,0,0,0.75,1405.87,0,0,1
2012-08-13,12,13169.43,3022.52,1609.6,82.49,99.47,98.71,110.21,148.81,0,0,0.75,1404.11,0,0,1
2012-08-14,12.2,13172.14,3016.98,1599.4,82.53,99.47,98.71,110.2,147.5,0,0,0.75,1403.93,0,0,1
2012-08-15,13.3,13164.78,3030.93,1603.7,82.71,99.47,98.71,110.16,146.12,0,0,0.75,1405.53,0,0,1
2012-08-16,13.5,13250.11,3062.39,1616.1,82.42,99.47,98.71,110.16,145.59,0,0,0.75,1415.51,0,0,1
2012-08-17,11.6,13275.2,3076.59,1616.3,82.66,99.47,98.71,110.16,145.88,0,0,0.75,1418.16,0,0,1
2012-08-20,10.1,13271.64,3076.21,1620.1,82.5,99.47,98.71,110.16,146,0,0,0.75,1418.13,0,0,1
2012-08-21,9.9,13203.58,3067.26,1639.9,81.92,99.47,98.71,110.15,146.28,0,0,0.75,1413.17,0,0,1
2012-08-22,9.8,13172.76,3073.67,1637.4,81.5,99.47,98.71,110.2,147.59,0,0,0.75,1413.49,0,0,1
2012-08-23,10.1,13057.46,3053.4,1669.6,81.36,99.47,98.71,110.22,148.5,0,0,0.75,1402.08,0,0,1
2012-08-24,10.6,13157.97,3069.79,1669.8,81.6,99.47,98.71,110.2,148.38,0,0,0.75,1411.13,0,0,1
2012-08-27,10.9,13124.67,3073.19,1672.4,81.69,99.47,98.71,110.21,148.88,0,0,0.75,1410.44,0,0,1
2012-08-28,10.9,13102.99,3077.14,1666.5,81.38,99.47,98.71,110.2,149.22,0,0,0.75,1409.3,0,0,1
2012-08-29,10.9,13107.48,3081.19,1659.8,81.56,99.47,98.71,110.18,148.97,0,0,0.75,1410.49,0,0,1
2012-08-30,10.8,13000.71,3048.71,1653.5,81.71,99.47,98.71,110.21,149.62,0,0,0.75,1399.48,0,0,1
2012-08-31,10.2,13090.84,3066.96,1684.6,81.22,99.47,98.71,110.27,150.5,0,0,0.75,1406.58,0,0,1
2012-09-04,10.4,13035.94,3075.06,1692.9,81.32,99.47,99.02,110.24,150.22,0,0,0.75,1404.94,0,0,1
2012-09-05,11,13047.48,3069.27,1690.8,81.23,99.47,99.02,110.23,149.97,0,0,0.75,1403.44,0,0,1
2012-09-06,11.2,13292,3135.81,1702.6,81.03,99.47,99.02,110.18,148.62,0,0,0.75,1432.12,0,0,1
2012-09-07,11,13306.64,3136.42,1737.5,80.23,99.47,99.02,110.21,148.53,0,0,0.75,1437.92,0,0,1
2012-09-10,11.2,13254.29,3104.02,1728.7,80.34,99.47,99.02,110.22,148.19,0,0,0.75,1429.08,0,0,1
2012-09-11,11.3,13323.36,3104.53,1731.8,79.84,99.47,99.02,110.23,148.09,0,0,0.75,1433.56,0,0,1
2012-09-12,11.4,13333.35,3114.31,1730.6,79.72,99.47,99.02,110.23,146.91,0,0,0.75,1436.56,0,0,1
2012-09-13,11.4,13539.86,3155.83,1769.1,79.24,99.47,99.02,110.26,146.66,0,0,0.75,1459.99,0,0,1
2012-09-14,11.7,13593.37,3183.95,1769.8,78.84,99.47,99.02,110.22,144.56,0,0,0.75,1465.77,0,0,1
2012-09-17,11.9,13553.1,3178.67,1767.7,78.84,99.47,99.02,110.22,145.16,0,0,0.75,1461.19,0,0,1
2012-09-18,12.3,13564.64,3177.8,1768.4,79.35,99.47,99.02,110.22,145.62,0,0,0.75,1459.32,0,0,1
2012-09-19,12.6,13577.96,3182.62,1769,79.13,99.47,99.02,110.2,145.97,0,0,0.75,1461.05,0,0,1
2012-09-20,12.3,13596.93,3175.96,1767.7,79.48,99.47,99.02,110.2,146.72,0,0,0.75,1460.26,0,0,1
2012-09-21,12.4,13579.47,3179.96,1775.5,79.4,99.47,99.02,110.2,146.88,0,0,0.75,1460.15,0,0,1
2012-09-24,12.1,13558.92,3160.78,1762.1,79.58,99.47,99.02,110.19,147.59,0,0,0.75,1456.89,0,0,1
2012-09-25,12.2,13457.55,3117.73,1763.8,79.61,99.47,99.02,110.2,148.38,0,0,0.75,1441.59,0,0,1
2012-09-26,12.3,13413.51,3093.7,1750.6,79.95,99.47,99.02,110.21,149.88,0,0,0.75,1433.32,0,0,1
2012-09-27,12.3,13485.97,3136.6,1777.6,79.59,99.47,99.02,110.23,149.5,0,0,0.75,1447.15,0,0,1
2012-09-28,12.4,13437.13,3116.23,1771.1,80.03,99.47,99.02,110.24,149.38,0,0,0.75,1440.67,0,0,1
2012-10-01,12.4,13515.11,3113.53,1780.5,79.91,99.39,99.25,110.27,149.66,0,0,0.75,1444.49,0,0,1
2012-10-02,12.8,13482.36,3120.04,1772.7,79.83,99.39,99.25,110.27,149.91,0,0,0.75,1445.75,0,0,1
2012-10-03,12.9,13494.61,3135.23,1777.3,80.06,99.39,99.25,110.28,149.69,0,0,0.75,1450.99,0,0,1
2012-10-04,12.9,13575.36,3149.46,1794.1,79.44,99.39,99.25,110.25,148.81,0,0,0.75,1461.4,0,0,1
2012-10-05,12.7,13610.15,3136.19,1778.6,79.43,99.39,99.25,110.22,147.5,0,0,0.75,1460.93,0,0,1
2012-10-08,11.8,13583.65,3112.35,1773.5,79.62,99.39,99.25,110.23,148.25,0,0,0.75,1455.88,0,0,1
2012-10-09,11.9,13473.53,3065.02,1763,80.07,99.39,99.25,110.22,147.97,0,0,0.75,1441.48,0,0,1
2012-10-10,12.1,13344.97,3051.78,1763.2,80.02,99.39,99.25,110.21,148.72,0,0,0.75,1432.56,0,0,1
2012-10-11,12,13326.39,3049.41,1768.8,79.86,99.39,99.25,110.2,149.25,0,0,0.75,1432.84,0,0,1
2012-10-12,12,13328.85,3044.11,1758,79.74,99.39,99.25,110.22,149.56,0,0,0.75,1428.59,0,0,1
2012-10-15,11.8,13424.23,3064.18,1736,79.81,99.39,99.25,110.23,149.44,0,0,0.75,1440.13,0,0,1
2012-10-16,11.9,13551.78,3101.17,1744.7,79.46,99.39,99.25,110.2,148.19,0,0,0.75,1454.92,0,0,1
2012-10-17,11.8,13557,3104.12,1751.5,79.06,99.39,99.25,110.14,146.66,0,0,0.75,1460.91,0,0,1
2012-10-18,11.9,13548.94,3072.87,1743.3,79.42,99.39,99.25,110.14,146.38,0,0,0.75,1457.34,0,0,1
2012-10-19,11.7,13343.51,3005.62,1722.8,79.69,99.39,99.25,110.13,147.56,0,0,0.75,1433.19,0,0,1
2012-10-22,11.7,13345.89,3016.96,1725.1,79.74,99.39,99.25,110.12,147.12,0,0,0.75,1433.82,0,0,1
2012-10-23,11.6,13102.53,2990.46,1708.3,80.08,99.39,99.25,110.15,147.75,0,0,0.75,1413.11,0,0,1
2012-10-24,11.6,13077.34,2981.7,1700.5,80.02,99.39,99.25,110.16,147.47,0,0,0.75,1408.75,0,0,1
2012-10-25,10.9,13103.68,2986.12,1712,80.12,99.39,99.25,110.11,146.72,0,0,0.75,1412.97,0,0,1
2012-10-26,10.2,13107.21,2987.95,1710.9,80.16,99.39,99.25,110.14,148,0,0,0.75,1411.94,0,0,1
2012-10-29,10.6,13107.21,2987.95,1707.7,80.32,99.39,99.25,110.16,148.72,0,0,0.75,1411.94,0,0,1
2012-10-30,10.9,13107.21,2987.95,1710.5,79.99,99.39,99.25,110.14,148.62,0,0,0.75,1411.94,0,0,1
2012-10-31,11.2,13096.46,2977.23,1717.5,79.99,99.39,99.25,110.16,149.31,0,0,0.75,1412.16,0,0,1
2012-11-01,10.6,13232.62,3020.06,1714.1,80.14,99.33,99.16,110.18,148.59,0,0,0.75,1427.59,0,0,1
2012-11-02,10.5,13093.16,2982.13,1674.1,80.68,99.33,99.16,110.17,148.41,0,0,0.75,1414.2,0,0,1
2012-11-05,10.8,13112.44,2999.66,1682.2,80.84,99.33,99.16,110.2,149.25,0,0,0.75,1417.26,0,0,1
2012-11-06,10.9,13245.68,3011.93,1714.1,80.72,99.33,99.16,110.16,148.28,0,0,0.75,1428.39,0,0,1
2012-11-07,10.9,12932.73,2937.29,1713.2,80.87,99.33,99.16,110.22,150.31,0,0,0.75,1394.53,0,0,1
2012-11-08,10.9,12811.32,2895.58,1725.4,80.89,99.33,99.16,110.23,151.19,0,0,0.75,1377.51,0,0,1
2012-11-09,10.8,12815.39,2904.87,1730.3,81.1,99.33,99.16,110.23,151.62,0,0,0.75,1379.85,0,0,1
2012-11-12,11,12815.08,2904.25,1730.3,81.11,99.33,99.16,110.23,151.66,0,0,0.75,1380.03,0,0,1
2012-11-13,10.9,12756.18,2883.89,1724.2,81.14,99.33,99.16,110.25,152.09,0,0,0.75,1374.53,0,0,1
2012-11-14,10.9,12570.95,2846.81,1729.5,81.1,99.33,99.16,110.25,152.03,0,0,0.75,1355.49,0,0,1
2012-11-15,11.2,12542.38,2836.94,1713.3,81.14,99.33,99.16,110.26,152.06,0,0,0.75,1353.33,0,0,1
2012-11-16,11.8,12588.31,2853.13,1714.3,81.31,99.33,99.16,110.26,152.22,0,0,0.75,1359.88,0,0,1
2012-11-19,11.8,12795.96,2916.07,1734,80.92,99.33,99.16,110.25,151.44,0,0,0.75,1386.89,0,0,1
2012-11-20,11.7,12788.51,2916.68,1723.2,81,99.33,99.16,110.22,150.53,0,0,0.75,1387.81,0,0,1
2012-11-21,11.8,12836.89,2926.55,1727.9,80.97,99.33,99.16,110.2,150.09,0,0,0.75,1391.03,0,0,1
2012-11-23,12.3,13009.68,2966.85,1751.3,80.24,99.33,99.16,110.2,150.03,0,0,0.75,1409.15,0,0,1
2012-11-26,12.3,12967.37,2976.78,1749.5,80.27,99.33,99.16,110.2,150.59,0,0,0.75,1406.29,0,0,1
2012-11-27,12.2,12878.13,2967.79,1742.2,80.43,99.33,99.16,110.21,150.88,0,0,0.75,1398.94,0,0,1
2012-11-28,12.4,12985.11,2991.78,1716.5,80.35,99.33,99.16,110.23,151.38,0,0,0.75,1409.93,0,0,1
2012-11-29,12.4,13021.82,3012.03,1727.2,80.21,99.33,99.16,110.23,151.22,0,0,0.75,1415.95,0,0,1
2012-11-30,12.6,13025.58,3010.24,1710.9,80.16,99.33,99.16,110.24,151.41,0,0,0.75,1416.18,0,0,1
2012-12-03,12.7,12965.6,3002.2,1719.6,79.87,99.5,98.83,110.23,151.06,0,0,0.75,1409.46,0,0,1
2012-12-04,13.4,12951.78,2996.69,1694.4,79.63,99.5,98.83,110.26,151.47,0,0,0.75,1407.05,0,0,1
2012-12-05,13.4,13034.49,2973.7,1692.4,79.76,99.5,98.83,110.25,151.59,0,0,0.75,1409.28,0,0,1
2012-12-06,13.3,13074.04,2989.27,1700.3,80.25,99.5,98.83,110.25,151.84,0,0,0.75,1413.94,0,0,1
